accession	n_candidate_windows_total	n_candidate_windows_idr	n_hotspots_q10_total	n_hotspots_q10_idr	n_hotspots_q10_ord
A6ND36	15	0	15	0	15
B2RUZ4	19	0	0	0	0
C9JLW8	6	0	6	0	6
O00141	11	0	11	0	11
O00267	68	0	68	0	68
O00401	1	0	1	0	1
O00418	34	0	34	0	34
O00429	8	0	8	0	8
O00444	14	0	14	0	14
O00571	58	0	58	0	58
O14777	19	0	19	0	19
O14791	12	0	12	0	12
O14920	17	0	17	0	17
O14936	11	0	11	0	11
O14950	14	0	14	0	14
O14958	7	0	7	0	7
O14965	14	0	14	0	14
O14966	14	0	14	0	14
O14974	31	0	31	0	31
O15084	11	0	11	0	11
O15105	9	0	9	0	9
O15111	11	0	11	0	11
O15162	10	0	10	0	10
O15169	13	0	13	0	13
O15232	14	0	14	0	14
O15240	11	0	11	0	11
O15264	13	0	13	0	13
O15350	14	0	14	0	14
O15392	40	0	0	0	0
O15492	6	0	6	0	6
O15516	5	0	5	0	5
O15530	31	0	31	0	31
O43255	15	0	15	0	15
O43293	27	0	27	0	27
O43318	15	0	15	0	15
O43353	19	0	19	0	19
O43490	8	0	8	0	8
O43493	11	0	11	0	11
O43524	71	0	0	0	0
O43663	4	0	4	0	4
O43818	2	0	2	0	2
O43865	18	0	18	0	18
O60331	26	0	26	0	26
O60341	15	0	15	0	15
O60443	12	0	12	0	12
O60506	54	0	54	0	54
O60563	58	0	58	0	58
O60566	9	0	9	0	9
O60602	8	0	8	0	8
O60678	13	0	13	0	13
O60711	5	0	5	0	5
O60814	133	0	0	0	0
O60825	28	0	28	0	28
O60829	34	0	0	0	0
O60885	26	0	26	0	26
O60934	6	0	6	0	6
O75056	10	0	10	0	10
O75154	14	0	14	0	14
O75179	12	0	12	0	12
O75417	32	0	32	0	32
O75460	10	0	10	0	10
O75530	60	0	29	0	29
O75531	5	0	0	0	0
O75581	20	0	20	0	20
O75582	40	0	40	0	40
O75636	30	0	28	0	28
O75716	15	0	15	0	15
O75821	14	0	14	0	14
O75822	13	0	13	0	13
O75943	7	0	7	0	7
O76024	13	0	13	0	13
O76061	15	0	15	0	15
O94778	14	0	14	0	14
O94811	28	0	0	0	0
O94916	15	0	15	0	15
O95071	25	0	25	0	25
O95235	9	0	9	0	9
O95251	27	0	27	0	27
O95551	11	0	11	0	11
O95630	15	0	15	0	15
O95785	14	0	14	0	14
O95786	22	0	22	0	22
O95863	27	0	3	0	3
O95972	10	0	10	0	10
O96017	30	0	30	0	30
O96033	1	0	1	0	1
P00451	15	0	15	0	15
P00519	26	0	26	0	26
P00533	53	0	53	0	53
P00558	13	0	13	0	13
P00734	37	0	37	0	37
P00740	26	0	26	0	26
P00742	40	0	39	0	39
P00966	4	0	4	0	4
P01008	10	0	10	0	10
P01024	9	0	9	0	9
P01036	13	0	13	0	13
P01100	12	0	12	0	12
P01106	75	0	0	0	0
P01148	6	0	6	0	6
P01241	15	0	15	0	15
P01266	123	0	123	0	123
P01350	14	0	0	0	0
P01730	8	0	8	0	8
P02452	7	0	7	0	7
P02461	807	0	0	0	0
P02489	39	0	0	0	0
P02511	1	0	0	0	0
P02545	71	0	0	0	0
P02652	11	0	0	0	0
P02671	14	0	14	0	14
P02679	6	0	6	0	6
P02686	46	0	0	0	0
P02730	2	0	2	0	2
P02745	54	0	0	0	0
P02746	84	0	0	0	0
P02747	60	0	0	0	0
P02765	30	0	30	0	30
P02768	8	0	8	0	8
P02771	29	0	29	0	29
P02808	14	0	10	0	10
P02810	23	0	6	0	6
P02812	8	0	8	0	8
P02818	15	0	4	0	4
P03372	15	0	15	0	15
P04004	16	0	16	0	16
P04049	49	0	49	0	49
P04070	34	0	34	0	34
P04075	3	0	3	0	3
P04083	9	0	9	0	9
P04150	24	0	24	0	24
P04198	13	0	13	0	13
P04406	112	0	0	0	0
P04629	15	0	15	0	15
P04637	102	0	0	0	0
P04792	11	0	11	0	11
P04908	73	0	0	0	0
P05060	26	0	26	0	26
P05067	8	0	8	0	8
P05106	10	0	10	0	10
P05107	14	0	14	0	14
P05114	16	0	0	0	0
P05141	26	0	26	0	26
P05204	15	0	0	0	0
P05412	37	0	5	0	5
P05546	2	0	2	0	2
P05814	18	0	18	0	18
P05997	24	0	24	0	24
P06213	15	0	15	0	15
P06307	9	0	9	0	9
P06400	53	0	53	0	53
P06493	14	0	14	0	14
P06733	10	0	10	0	10
P06748	40	0	0	0	0
P06899	133	0	0	0	0
P07101	6	0	6	0	6
P07108	14	0	14	0	14
P07225	40	0	40	0	40
P07333	6	0	6	0	6
P07355	13	0	13	0	13
P07359	15	0	15	0	15
P07437	10	0	9	0	9
P07550	16	0	16	0	16
P07766	4	0	4	0	4
P07900	5	0	5	0	5
P07910	8	0	8	0	8
P07949	32	0	32	0	32
P07951	2	0	0	0	0
P08047	44	0	44	0	44
P08069	15	0	15	0	15
P08100	13	0	13	0	13
P08123	66	0	66	0	66
P08493	15	0	5	0	5
P08559	8	0	8	0	8
P08567	11	0	11	0	11
P08581	29	0	29	0	29
P08670	49	0	16	0	16
P08709	37	0	37	0	37
P08729	14	0	14	0	14
P08833	46	0	0	0	0
P09619	42	0	42	0	42
P09651	39	0	31	0	31
P09693	12	0	12	0	12
P09874	43	0	43	0	43
P09958	13	0	13	0	13
P0C0L4	15	0	15	0	15
P0C0L5	15	0	15	0	15
P0C0S5	17	0	0	0	0
P0C0S8	74	0	0	0	0
P0CG47	15	0	15	0	15
P0CG48	15	0	15	0	15
P0DI83	18	0	4	0	4
P10071	3	0	3	0	3
P10244	19	0	19	0	19
P10275	19	0	19	0	19
P10412	14	0	14	0	14
P10415	14	0	14	0	14
P10451	183	0	0	0	0
P10599	15	0	3	0	3
P10636	111	0	0	0	0
P10645	15	0	15	0	15
P10721	42	0	42	0	42
P10916	14	0	14	0	14
P11171	12	0	12	0	12
P11226	18	0	18	0	18
P11277	24	0	24	0	24
P11362	27	0	27	0	27
P11474	31	0	31	0	31
P11831	23	0	23	0	23
P11940	14	0	14	0	14
P12111	42	0	42	0	42
P12830	15	0	15	0	15
P12956	36	0	36	0	36
P13010	12	0	12	0	12
P13569	32	0	32	0	32
P13639	14	0	14	0	14
P13807	30	0	30	0	30
P14136	27	0	27	0	27
P14316	12	0	12	0	12
P14598	33	0	33	0	33
P14618	25	0	25	0	25
P14635	16	0	16	0	16
P14678	11	0	11	0	11
P15036	10	0	10	0	10
P15056	22	0	22	0	22
P15104	11	0	11	0	11
P15336	42	0	37	0	37
P15502	98	0	0	0	0
P15515	9	0	0	0	0
P15927	27	0	17	0	17
P15941	31	0	31	0	31
P16066	20	0	20	0	20
P16104	1	0	1	0	1
P16234	39	0	39	0	39
P16284	5	0	5	0	5
P16401	14	0	0	0	0
P16402	34	0	0	0	0
P16403	153	0	0	0	0
P16615	14	0	14	0	14
P16885	9	0	9	0	9
P16949	8	0	8	0	8
P17096	46	0	0	0	0
P17302	23	0	23	0	23
P17535	5	0	5	0	5
P17544	13	0	13	0	13
P17612	13	0	13	0	13
P17661	39	0	39	0	39
P17931	6	0	6	0	6
P17936	15	0	15	0	15
P17948	6	0	6	0	6
P18031	37	0	26	0	26
P18509	4	0	4	0	4
P18669	2	0	2	0	2
P18887	27	0	27	0	27
P19021	12	0	12	0	12
P19105	14	0	14	0	14
P19174	3	0	3	0	3
P19419	34	0	34	0	34
P19429	45	0	0	0	0
P19484	25	0	25	0	25
P19525	10	0	10	0	10
P19823	14	0	14	0	14
P19838	26	0	26	0	26
P20393	11	0	11	0	11
P20594	25	0	25	0	25
P20671	74	0	0	0	0
P20749	11	0	11	0	11
P20794	13	0	13	0	13
P20908	294	0	15	0	15
P21127	9	0	9	0	9
P21730	33	0	33	0	33
P21802	27	0	27	0	27
P21815	4	0	4	0	4
P22087	14	0	14	0	14
P22455	14	0	14	0	14
P22626	25	0	25	0	25
P22735	15	0	15	0	15
P22891	42	0	0	0	0
P23246	20	0	20	0	20
P23396	20	0	0	0	0
P23443	12	0	12	0	12
P23458	14	0	14	0	14
P23527	133	0	0	0	0
P23760	15	0	15	0	15
P24666	14	0	14	0	14
P24844	14	0	14	0	14
P24864	15	0	15	0	15
P24928	112	0	112	0	112
P24941	14	0	14	0	14
P25963	35	0	0	0	0
P26358	53	0	53	0	53
P26378	14	0	14	0	14
P26651	24	0	0	0	0
P26678	14	0	7	0	7
P27361	12	0	12	0	12
P27695	22	0	19	0	19
P27708	1	0	1	0	1
P28482	25	0	25	0	25
P28749	20	0	20	0	20
P29317	11	0	11	0	11
P29320	9	0	9	0	9
P29353	14	0	14	0	14
P29590	8	0	8	0	8
P29597	14	0	14	0	14
P29803	15	0	15	0	15
P29966	15	0	15	0	15
P30040	13	0	13	0	13
P30260	30	0	30	0	30
P30301	6	0	6	0	6
P30304	31	0	31	0	31
P30307	22	0	22	0	22
P30411	13	0	13	0	13
P31327	144	0	23	0	23
P31749	16	0	16	0	16
P31943	14	0	14	0	14
P32121	10	0	10	0	10
P33778	118	0	0	0	0
P33981	23	0	23	0	23
P33991	6	0	6	0	6
P34947	14	0	14	0	14
P35221	18	0	18	0	18
P35222	44	0	44	0	44
P35269	11	0	11	0	11
P35367	26	0	26	0	26
P35408	17	0	17	0	17
P35558	28	0	28	0	28
P35568	26	0	26	0	26
P35611	25	0	25	0	25
P35612	5	0	5	0	5
P35637	95	0	0	0	0
P35659	64	0	0	0	0
P35916	47	0	47	0	47
P35968	25	0	25	0	25
P36507	11	0	11	0	11
P36888	29	0	29	0	29
P36897	18	0	18	0	18
P36955	11	0	11	0	11
P37840	11	0	11	0	11
P38117	12	0	12	0	12
P38398	8	0	8	0	8
P38936	15	0	8	0	8
P39748	25	0	24	0	24
P40763	71	0	71	0	71
P40925	12	0	12	0	12
P40926	16	0	16	0	16
P41180	15	0	15	0	15
P41182	5	0	5	0	5
P41235	25	0	25	0	25
P41236	15	0	15	0	15
P42224	22	0	22	0	22
P42345	28	0	28	0	28
P42684	4	0	4	0	4
P42768	14	0	14	0	14
P42771	10	0	9	0	9
P42898	45	0	35	0	35
P43220	8	0	8	0	8
P43246	13	0	13	0	13
P43403	25	0	25	0	25
P43405	106	0	0	0	0
P45983	13	0	13	0	13
P45984	13	0	13	0	13
P46060	1	0	1	0	1
P46527	16	0	0	0	0
P46695	12	0	12	0	12
P46734	11	0	11	0	11
P46783	6	0	6	0	6
P46937	43	0	26	0	26
P47710	32	0	0	0	0
P47974	3	0	3	0	3
P49023	9	0	9	0	9
P49427	6	0	6	0	6
P49450	15	0	13	0	13
P49588	15	0	15	0	15
P49682	13	0	13	0	13
P49736	16	0	16	0	16
P49815	13	0	13	0	13
P49959	52	0	52	0	52
P50613	9	0	9	0	9
P50748	13	0	13	0	13
P50750	38	0	1	0	1
P50895	13	0	13	0	13
P51397	13	0	6	0	6
P51575	12	0	12	0	12
P51636	19	0	10	0	10
P51681	26	0	26	0	26
P51813	7	0	7	0	7
P51955	49	0	23	0	23
P51991	14	0	14	0	14
P52333	14	0	14	0	14
P52564	11	0	11	0	11
P52630	15	0	15	0	15
P52655	24	0	24	0	24
P52735	2	0	2	0	2
P52815	37	0	0	0	0
P53396	15	0	15	0	15
P53779	13	0	13	0	13
P53805	11	0	11	0	11
P53999	17	0	0	0	0
P54829	7	0	7	0	7
P55011	20	0	20	0	20
P55017	15	0	15	0	15
P55210	9	0	9	0	9
P55884	37	0	37	0	37
P56537	14	0	14	0	14
P56817	31	0	31	0	31
P56945	4	0	4	0	4
P57053	133	0	0	0	0
P57059	11	0	11	0	11
P58400	15	0	15	0	15
P58876	133	0	0	0	0
P59665	10	0	0	0	0
P60484	41	0	40	0	40
P60520	14	0	14	0	14
P60709	12	0	12	0	12
P60953	12	0	12	0	12
P61073	35	0	22	0	22
P61244	7	0	7	0	7
P61586	12	0	12	0	12
P61604	14	0	14	0	14
P62633	13	0	13	0	13
P62753	14	0	14	0	14
P62805	138	0	0	0	0
P62807	133	0	0	0	0
P62979	15	0	15	0	15
P62987	15	0	0	0	0
P63000	12	0	12	0	12
P63241	12	0	12	0	12
P63244	16	0	16	0	16
P67809	12	0	12	0	12
P67870	2	0	2	0	2
P68104	30	0	30	0	30
P68363	16	0	16	0	16
P68400	15	0	15	0	15
P68431	164	10	0	0	0
P68871	4	0	4	0	4
P78347	1	0	1	0	1
P78527	18	0	18	0	18
P78543	10	0	10	0	10
P80192	18	0	18	0	18
P84022	15	0	15	0	15
P84243	163	11	0	0	0
Q00059	15	0	15	0	15
Q00613	68	0	0	0	0
Q00653	26	0	26	0	26
Q00987	56	0	56	0	56
Q01094	15	0	15	0	15
Q01196	12	0	12	0	12
Q01804	32	0	32	0	32
Q01844	147	0	0	0	0
Q01860	28	0	28	0	28
Q01954	11	0	11	0	11
Q01974	13	0	13	0	13
Q02078	15	0	15	0	15
Q02388	72	0	72	0	72
Q02750	11	0	11	0	11
Q02763	9	0	9	0	9
Q03135	13	0	13	0	13
Q03164	13	0	13	0	13
Q03468	3	0	3	0	3
Q03721	15	0	15	0	15
Q04118	8	0	8	0	8
Q04206	34	0	34	0	34
Q04912	8	0	8	0	8
Q05329	10	0	10	0	10
Q05397	19	0	19	0	19
Q05639	15	0	15	0	15
Q05655	32	0	32	0	32
Q05707	225	0	154	0	154
Q06187	9	0	9	0	9
Q06413	35	0	35	0	35
Q06609	13	0	13	0	13
Q06787	56	0	56	0	56
Q06828	27	0	27	0	27
Q07065	14	0	14	0	14
Q07352	13	0	13	0	13
Q07666	50	0	0	0	0
Q07817	2	0	2	0	2
Q07820	15	0	15	0	15
Q07866	12	0	12	0	12
Q07912	2	0	2	0	2
Q07955	29	0	21	0	21
Q08050	6	0	6	0	6
Q08345	23	0	23	0	23
Q08379	15	0	15	0	15
Q08426	9	0	9	0	9
Q08999	12	0	12	0	12
Q09161	15	0	15	0	15
Q09472	77	0	77	0	77
Q0VD86	6	0	6	0	6
Q0VDG4	6	0	6	0	6
Q12778	66	0	65	0	65
Q12834	31	0	31	0	31
Q12866	15	0	15	0	15
Q12888	14	0	14	0	14
Q12962	14	0	14	0	14
Q13042	12	0	12	0	12
Q13098	18	0	18	0	18
Q13115	4	0	4	0	4
Q13153	37	0	33	0	33
Q13163	11	0	11	0	11
Q13188	18	0	18	0	18
Q13227	5	0	5	0	5
Q13257	7	0	7	0	7
Q13283	35	0	35	0	35
Q13309	12	0	12	0	12
Q13322	5	0	5	0	5
Q13422	12	0	12	0	12
Q13426	46	0	0	0	0
Q13432	15	0	15	0	15
Q13435	14	0	14	0	14
Q13501	28	0	11	0	11
Q13535	8	0	8	0	8
Q13541	20	0	0	0	0
Q13542	18	0	0	0	0
Q13546	2	0	2	0	2
Q13547	15	0	15	0	15
Q13563	4	0	4	0	4
Q13568	25	0	25	0	25
Q13621	20	0	20	0	20
Q13627	15	0	15	0	15
Q13882	16	0	16	0	16
Q14194	14	0	14	0	14
Q14195	19	0	19	0	19
Q14203	15	0	15	0	15
Q14207	11	0	11	0	11
Q14242	17	0	17	0	17
Q14432	5	0	5	0	5
Q14444	36	0	36	0	36
Q14457	15	0	15	0	15
Q14493	14	0	14	0	14
Q14511	24	0	24	0	24
Q14524	98	0	98	0	98
Q14653	60	0	0	0	0
Q14676	78	0	78	0	78
Q14680	71	0	2	0	2
Q14683	6	0	6	0	6
Q14790	8	0	8	0	8
Q14814	10	0	10	0	10
Q14934	24	0	24	0	24
Q14980	12	0	12	0	12
Q14995	14	0	14	0	14
Q14C86	15	0	15	0	15
Q15118	14	0	14	0	14
Q15139	22	0	22	0	22
Q15170	20	0	0	0	0
Q15303	4	0	4	0	4
Q15398	54	0	54	0	54
Q15418	11	0	11	0	11
Q15485	15	0	15	0	15
Q15554	14	0	14	0	14
Q15653	24	0	24	0	24
Q15746	20	0	20	0	20
Q15750	15	0	15	0	15
Q15759	13	0	13	0	13
Q15788	9	0	9	0	9
Q15796	7	0	7	0	7
Q15797	1	0	1	0	1
Q15831	36	0	11	0	11
Q15848	57	0	0	0	0
Q16236	7	0	7	0	7
Q16513	12	0	12	0	12
Q16518	23	0	23	0	23
Q16539	13	0	13	0	13
Q16555	15	0	15	0	15
Q16566	12	0	12	0	12
Q16570	4	0	4	0	4
Q16581	5	0	5	0	5
Q16584	42	0	42	0	42
Q16625	16	0	16	0	16
Q16630	36	0	36	0	36
Q16637	5	0	5	0	5
Q16656	18	0	18	0	18
Q16665	20	0	20	0	20
Q16666	32	0	32	0	32
Q16777	73	0	0	0	0
Q16778	133	0	0	0	0
Q16832	15	0	15	0	15
Q38SD2	25	0	25	0	25
Q53ET0	12	0	12	0	12
Q53EZ4	15	0	15	0	15
Q53GL7	10	0	10	0	10
Q53H47	5	0	5	0	5
Q53HL2	27	0	27	0	27
Q587J8	4	0	4	0	4
Q5JRA6	12	0	12	0	12
Q5JSH3	13	0	13	0	13
Q5JTV8	37	0	37	0	37
Q5NUL3	13	0	13	0	13
Q5QNW6	118	0	0	0	0
Q5T1C6	14	0	14	0	14
Q5T2D3	8	0	8	0	8
Q5T481	4	0	4	0	4
Q5T7B8	14	0	14	0	14
Q5TA31	4	0	4	0	4
Q5VT25	12	0	12	0	12
Q5VTE0	15	0	15	0	15
Q68CQ4	15	0	15	0	15
Q68D86	38	0	37	0	37
Q6B0I6	14	0	14	0	14
Q6DN03	82	0	0	0	0
Q6DRA6	82	0	0	0	0
Q6FI13	75	0	0	0	0
Q6NXS1	15	0	15	0	15
Q6NZI2	25	0	25	0	25
Q6PCB0	18	0	18	0	18
Q6PKG0	60	0	60	0	60
Q6R327	104	0	104	0	104
Q6UWZ7	4	0	4	0	4
Q6ZSY5	25	0	25	0	25
Q6ZWK4	6	0	6	0	6
Q71DI3	163	27	0	0	0
Q71U36	1	0	1	0	1
Q7L7L0	73	0	0	0	0
Q7Z3K3	31	0	31	0	31
Q86U44	28	0	28	0	28
Q86V81	14	0	14	0	14
Q86W56	13	0	13	0	13
Q86WR7	14	0	14	0	14
Q86WV6	21	0	21	0	21
Q86YS7	12	0	12	0	12
Q8IUE6	72	0	0	0	0
Q8IVP5	15	0	15	0	15
Q8IVT2	65	0	45	0	45
Q8IWV8	12	0	12	0	12
Q8IX03	12	0	12	0	12
Q8IXJ6	11	0	11	0	11
Q8IYB3	11	0	11	0	11
Q8N122	52	0	52	0	52
Q8N257	133	0	0	0	0
Q8N264	19	0	19	0	19
Q8N3A8	6	0	6	0	6
Q8N4F0	7	0	7	0	7
Q8N884	145	0	0	0	0
Q8NB16	14	0	14	0	14
Q8NBP7	6	0	6	0	6
Q8NC51	20	0	20	0	20
Q8ND76	73	0	0	0	0
Q8NFG4	10	0	10	0	10
Q8NFJ5	20	0	20	0	20
Q8NG31	12	0	12	0	12
Q8TAP9	4	0	4	0	4
Q8TB45	65	0	0	0	0
Q8TD08	13	0	13	0	13
Q8TDI8	7	0	7	0	7
Q8TEH3	13	0	13	0	13
Q8TEK3	20	0	20	0	20
Q8TF40	37	0	37	0	37
Q8WV28	10	0	10	0	10
Q8WXF7	15	0	15	0	15
Q8WYJ6	7	0	7	0	7
Q92504	14	0	14	0	14
Q92597	23	0	23	0	23
Q92630	22	0	22	0	22
Q92736	9	0	9	0	9
Q92783	12	0	12	0	12
Q92793	11	0	11	0	11
Q92804	22	0	22	0	22
Q92841	15	0	15	0	15
Q92918	15	0	15	0	15
Q92934	15	0	15	0	15
Q92974	5	0	5	0	5
Q92985	13	0	13	0	13
Q92993	38	0	38	0	38
Q92997	44	0	44	0	44
Q93077	73	0	0	0	0
Q93079	133	13	0	0	0
Q96A08	70	0	0	0	0
Q96B36	6	0	6	0	6
Q96EB6	29	0	29	0	29
Q96EY5	20	0	20	0	20
Q96FA3	9	0	9	0	9
Q96G74	35	0	35	0	35
Q96GN5	17	0	17	0	17
Q96KK5	72	0	0	0	0
Q96KQ7	14	0	14	0	14
Q96LA8	15	0	15	0	15
Q96P20	53	0	53	0	53
Q96PU5	14	0	14	0	14
Q96PX1	16	0	16	0	16
Q96Q83	14	0	14	0	14
Q96QF0	13	0	13	0	13
Q96QT4	174	0	163	0	163
Q96QV6	73	0	0	0	0
Q96R06	11	0	11	0	11
Q96RG2	11	0	11	0	11
Q96ST2	21	0	21	0	21
Q96T37	14	0	14	0	14
Q96T51	4	0	4	0	4
Q96TA1	25	0	25	0	25
Q99459	22	0	22	0	22
Q99550	8	0	8	0	8
Q99613	16	0	16	0	16
Q99638	24	0	24	0	24
Q99683	26	0	26	0	26
Q99708	18	0	18	0	18
Q99729	14	0	14	0	14
Q99877	133	0	0	0	0
Q99878	72	0	0	0	0
Q99879	118	0	0	0	0
Q99880	133	0	0	0	0
Q99958	32	0	32	0	32
Q99983	5	0	5	0	5
Q99986	2	0	2	0	2
Q9BUB5	10	0	10	0	10
Q9BV73	11	0	11	0	11
Q9BXW4	12	0	12	0	12
Q9BY77	13	0	13	0	13
Q9BYG3	25	0	24	0	24
Q9BZL6	15	0	15	0	15
Q9BZS1	10	0	10	0	10
Q9C000	67	0	67	0	67
Q9C0E8	27	0	23	0	23
Q9GZN2	11	0	11	0	11
Q9GZT9	20	0	20	0	20
Q9GZU1	13	0	13	0	13
Q9GZU8	9	0	9	0	9
Q9GZX7	4	0	4	0	4
Q9GZZ1	12	0	12	0	12
Q9H040	15	0	15	0	15
Q9H063	34	0	2	0	2
Q9H0H5	22	0	22	0	22
Q9H0J9	4	0	4	0	4
Q9H0U4	14	0	14	0	14
Q9H1A4	21	0	21	0	21
Q9H300	15	0	15	0	15
Q9H4A3	23	0	23	0	23
Q9H4B0	5	0	5	0	5
Q9H4L5	26	0	26	0	26
Q9H5H4	149	0	0	0	0
Q9H5N1	11	0	11	0	11
Q9H6L5	15	0	15	0	15
Q9H714	5	0	5	0	5
Q9H7P6	14	0	14	0	14
Q9H8V3	1	0	1	0	1
Q9H8Y8	4	0	4	0	4
Q9H9Q4	24	0	24	0	24
Q9HB75	9	0	9	0	9
Q9HBH9	10	0	10	0	10
Q9HBI6	22	0	22	0	22
Q9HC35	15	0	15	0	15
Q9HC77	9	0	9	0	9
Q9HC97	16	0	16	0	16
Q9HC98	15	0	15	0	15
Q9HCH0	21	0	21	0	21
Q9NQS5	26	0	26	0	26
Q9NQS7	15	0	15	0	15
Q9NR21	10	0	10	0	10
Q9NRA0	13	0	13	0	13
Q9NRC8	13	0	13	0	13
Q9NRY4	15	0	15	0	15
Q9NV92	15	0	15	0	15
Q9NWY4	15	0	15	0	15
Q9NWZ3	15	0	15	0	15
Q9NX09	15	0	15	0	15
Q9NYL2	56	0	56	0	56
Q9P0L2	8	0	8	0	8
Q9P1Z0	13	0	13	0	13
Q9P2Y5	30	0	30	0	30
Q9UBB4	10	0	10	0	10
Q9UBF8	25	0	25	0	25
Q9UBN4	2	0	2	0	2
Q9UBR4	22	0	22	0	22
Q9UBU7	6	0	6	0	6
Q9UH77	14	0	14	0	14
Q9UHW9	14	0	14	0	14
Q9UJX2	12	0	12	0	12
Q9UKV3	14	0	14	0	14
Q9UKV8	18	0	18	0	18
Q9UM07	30	0	30	0	30
Q9UMX1	21	0	21	0	21
Q9UNA1	15	0	15	0	15
Q9UPT6	14	0	14	0	14
Q9UPZ9	13	0	13	0	13
Q9UQ84	14	0	14	0	14
Q9UQC2	95	0	0	0	0
Q9UQE7	14	0	14	0	14
Q9UQF2	106	0	0	0	0
Q9Y232	15	0	15	0	15
Q9Y2V2	19	0	17	0	17
Q9Y383	12	0	12	0	12
Q9Y3S1	14	0	14	0	14
Q9Y3Z3	14	0	14	0	14
Q9Y463	13	0	13	0	13
Q9Y4L5	14	0	14	0	14
Q9Y4P1	8	0	8	0	8
Q9Y4R8	27	0	27	0	27
Q9Y608	3	0	3	0	3
Q9Y6F1	44	0	28	0	28
Q9Y6F6	2	0	2	0	2
Q9Y6G9	15	0	15	0	15
Q9Y6K9	7	0	7	0	7
Q9Y6Q9	15	0	15	0	15
